seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
2568.0,0.3333333333333333,449433,1000000,25489,148647,904145,287542,121750,39711,43116,861641,607484,1000000,118968,19216,143944,137036,173755,579143,11979,26787,93185,21062,39063,322183,19862,23712,60481,335750,22209,1000000,490017,1000000,25.412739444329997,42.89,100099_3781_0700407,2021-07-08 22:58:37.921,16.136972216499792,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2571.0,0.3333333333333333,449584,1000000,25489,148632,903774,287294,121884,39714,43124,860496,607922,1000000,118946,19216,144192,137045,173651,578137,11974,26788,93189,21061,39071,322131,19860,23732,60478,336426,22212,1000000,491204,1000000,25.42,42.898278349996005,100099_3781_0700407,2021-07-08 22:58:40.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2574.0,0.3333333333333333,451213,1000000,25475,148486,904568,287404,121825,39711,43141,860213,607866,1000000,118937,19214,144141,136962,173822,577199,11969,26784,93178,21055,39069,321986,19861,23719,60462,335816,22218,1000000,490705,1000000,25.437556701220974,42.89,100099_3781_0700407,2021-07-08 22:58:43.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2577.0,0.3333333333333333,449849,1000000,25487,148652,904147,287129,121984,39709,43142,860503,607571,1000000,118911,19217,144088,136883,173658,577341,11979,26786,93181,21056,39067,321955,19861,23731,60438,337245,22216,1000000,489566,1000000,25.410185377205956,42.87990731139703,100099_3781_0700407,2021-07-08 22:58:46.921,14.495365569851122,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2580.0,0.3333333333333333,449981,1000000,25474,148637,904694,287357,122003,39709,43115,860731,607648,1000000,118938,19212,144126,136981,173788,578236,11962,26788,93178,21055,39072,321993,19863,23726,60451,335568,22210,1000000,489523,1000000,25.411000001228963,42.87,100099_3781_0700407,2021-07-08 22:58:49.921,13.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2583.0,0.3333333333333333,451194,1000000,25469,148443,904821,287053,121872,39709,43127,861107,607882,1000000,118913,19219,143770,136961,173652,578208,11977,26792,93183,21055,39069,322095,19865,23717,60457,335658,22212,1000000,488993,1000000,25.42,42.87202072487655,100099_3781_0700407,2021-07-08 22:58:52.921,12.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2586.0,0.3333333333333333,450199,1000000,25474,148315,904624,287084,121787,39711,43134,860198,607730,1000000,118922,19214,143679,136885,173757,578110,11967,26791,93180,21058,39070,322008,19866,23729,60423,335816,22218,1000000,489976,1000000,25.425932029847743,42.87,100099_3781_0700407,2021-07-08 22:58:55.921,12.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2589.0,0.3333333333333333,449172,1000000,25469,148445,904444,287222,121779,39713,43100,860829,607305,1000000,118923,19213,143865,136921,173622,577864,11980,26783,93184,21055,39066,322080,19857,23715,60435,335921,22220,1000000,490421,1000000,25.422118074363137,42.863029518590785,100099_3781_0700407,2021-07-08 22:58:58.921,12.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2592.0,0.3333333333333333,449152,1000000,25477,148478,905275,287389,121763,39711,43155,860369,607254,1000000,118920,19218,144004,137008,173710,578351,11972,26793,93187,21057,39067,322080,19860,23716,60439,335806,22220,1000000,490159,1000000,25.415118434618673,42.86511843461867,100099_3781_0700407,2021-07-08 22:59:01.921,12.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2595.0,0.3333333333333333,450496,1000000,25469,148256,904798,287170,121768,39711,43117,861326,607380,1000000,118918,19213,143918,136993,173668,578549,11979,26788,93172,21059,39073,322019,19855,23711,60447,335679,22227,1000000,489653,1000000,25.402649481685398,42.868432987790264,100099_3781_0700407,2021-07-08 22:59:04.921,13.57835061048673,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2598.0,0.3333333333333333,450119,1000000,25473,148114,904917,287476,121787,39714,43109,860271,607242,1000000,118903,19210,144248,136934,173715,577663,11988,26787,93172,21056,39072,322064,19861,23723,60443,336072,22226,1000000,490224,1000000,25.406745623079114,42.856745623079114,100099_3781_0700407,2021-07-08 22:59:07.921,14.337281153955796,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2601.0,0.3333333333333333,449541,1000000,25472,148075,904469,287252,121957,39712,43067,861937,607446,1000000,118922,19210,144188,136893,173751,579073,11976,26787,93190,21054,39067,322040,19870,23726,60445,336268,22218,1000000,490379,1000000,25.417752578054433,42.86,100099_3781_0700407,2021-07-08 22:59:10.921,15.887628902721536,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2604.0,0.3333333333333333,449786,1000000,25480,148459,904764,286841,121800,39707,43117,861521,607340,1000000,118936,19213,144107,136960,173706,577841,11978,26784,93173,21055,39073,322035,19869,23726,60432,335902,22228,1000000,490212,1000000,25.41732510086184,42.87,100099_3781_0700407,2021-07-08 22:59:13.921,17.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2607.0,0.3333333333333333,450180,1000000,25474,148391,904956,287239,121798,39707,43124,860185,607395,1000000,118912,19219,144187,136916,173707,577548,11973,26794,93185,21057,39071,322092,19870,23728,60415,335794,22219,1000000,489696,1000000,25.439011326479026,42.87967044215968,100099_3781_0700407,2021-07-08 22:59:16.921,17.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2610.0,0.3333333333333333,449503,1000000,25479,148284,904967,287130,121718,39711,43139,860595,607632,1000000,118942,19216,144376,136879,173604,578263,11980,26788,93168,21052,39074,322084,19867,23715,60411,335315,22214,1000000,489569,1000000,25.419412977091927,42.87,100099_3781_0700407,2021-07-08 22:59:19.921,17.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2613.0,0.3333333333333333,450037,1000000,25487,148531,904492,286953,121772,39708,43127,861127,607449,1000000,118907,19218,144399,136860,173744,577877,11973,26787,93175,21055,39069,321949,19868,23716,60416,336277,22213,1000000,491016,1000000,25.41149330574127,42.86149330574127,100099_3781_0700407,2021-07-08 22:59:22.921,17.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2616.0,0.3333333333333333,450462,1000000,25481,148214,903977,286903,121756,39704,43134,860852,607518,1000000,118911,19217,143971,136878,173757,578538,11973,26787,93168,21052,39067,322004,19870,23717,60417,336046,22215,1000000,491010,1000000,25.41241200849619,42.87,100099_3781_0700407,2021-07-08 22:59:25.921,17.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2619.0,0.3333333333333333,449891,1000000,25479,148330,904136,286725,121930,39704,43125,860681,607202,1000000,118898,19216,144218,136874,173716,577696,11964,26785,93177,21056,39069,322126,19878,23722,60420,335820,22213,1000000,489416,1000000,25.41,42.87,100099_3781_0700407,2021-07-08 22:59:28.921,16.332131828046915,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2622.0,0.3333333333333333,449477,1000000,25484,148038,903633,286721,121694,39716,43133,860863,607187,1000000,118922,19213,144035,136886,173750,578712,11973,26783,93185,21057,39066,322128,19873,23727,60438,335798,22214,1000000,489539,1000000,25.424263646272262,42.87,100099_3781_0700407,2021-07-08 22:59:31.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2625.0,0.3333333333333333,449500,1000000,25470,147907,903879,286893,121781,39703,43158,860150,607608,1000000,118916,19213,144318,136872,173731,579982,11972,26788,93177,21052,39060,322081,19872,23714,60441,335584,22216,1000000,488952,1000000,25.424776274850668,42.854776274850664,100099_3781_0700407,2021-07-08 22:59:34.921,15.761186257466704,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2628.0,0.3333333333333333,450252,1000000,25459,148224,903869,287032,121616,39703,43159,860718,607120,1000000,118903,19211,144062,136843,173736,579119,11973,26787,93198,21053,39067,322071,19872,23719,60403,335754,22219,1000000,489227,1000000,25.436168898086244,42.86,100099_3781_0700407,2021-07-08 22:59:37.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2631.0,0.3333333333333333,450023,1000000,25459,147917,903268,286911,121886,39702,43140,860429,607352,1000000,118897,19215,144267,136930,173671,577568,11984,26788,93191,21052,39070,322075,19869,23724,60421,335623,22221,1000000,489344,1000000,25.42,42.85,100099_3781_0700407,2021-07-08 22:59:40.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2634.0,0.3333333333333333,449466,1000000,25455,148121,903545,287145,121859,39705,43116,860350,607564,1000000,118906,19212,143854,136924,173829,576515,11977,26786,93175,21048,39068,322018,19871,23735,60425,335296,22208,1000000,489451,1000000,25.431884655520825,42.86,100099_3781_0700407,2021-07-08 22:59:43.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2637.0,0.3333333333333333,449722,1000000,25468,148631,903782,286936,121590,39702,43103,861498,606899,1000000,118895,19212,143830,136892,173911,576803,11984,26794,93169,21051,39071,322009,19872,23728,60439,336101,22218,1000000,489073,1000000,25.42077240011403,42.85,100099_3781_0700407,2021-07-08 22:59:46.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2640.0,0.3333333333333333,450107,1000000,25446,148298,902988,286821,121555,39710,43099,861953,607418,1000000,118877,19215,143981,136893,173886,577027,11971,26786,93185,21049,39059,321973,19873,23729,60403,335034,22216,1000000,487919,1000000,25.449732234561658,42.86973223456166,100099_3781_0700407,2021-07-08 22:59:49.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2643.0,0.3333333333333333,449032,1000000,25464,148266,903380,286931,121732,39708,43161,861436,607046,1000000,118882,19209,143962,136836,173893,577218,11970,26784,93179,21044,39064,322081,19874,23722,60377,336389,22212,1000000,489986,1000000,25.402098765644073,42.84104938282204,100099_3781_0700407,2021-07-08 22:59:52.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2646.0,0.3333333333333333,449622,1000000,25466,148494,903680,287046,121711,39705,43163,861100,606951,1000000,118880,19211,144050,136894,173756,577765,11980,26785,93185,21048,39064,321941,19873,23734,60381,336146,22209,1000000,489364,1000000,25.41799176166784,42.84,100099_3781_0700407,2021-07-08 22:59:55.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2649.0,0.3333333333333333,448941,1000000,25475,148226,903777,287194,121749,39706,43147,860854,607154,1000000,118897,19214,144021,136948,173745,578396,11977,26786,93177,21044,39061,322013,19881,23736,60397,336294,22212,1000000,489421,1000000,25.42294845365893,42.857051546341076,100099_3781_0700407,2021-07-08 22:59:58.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2652.0,0.3333333333333333,449566,1000000,25468,148410,903262,287267,121802,39699,43156,861353,607097,1000000,118869,19210,144033,136848,173818,578261,11972,26783,93182,21048,39062,321862,19876,23720,60409,335598,22209,1000000,489241,1000000,25.42,42.831983513619214,100099_3781_0700407,2021-07-08 23:00:01.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2655.0,0.3333333333333333,449604,1000000,25463,148202,903524,287019,121836,39703,43146,860190,607360,1000000,118868,19213,143976,136864,173844,577392,11970,26783,93182,21046,39064,321994,19878,23728,60421,336328,22212,1000000,489462,1000000,25.424871267466127,42.835128732533875,100099_3781_0700407,2021-07-08 23:00:04.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2658.0,0.3333333333333333,449336,1000000,25443,148390,903685,287157,121883,39693,43150,860376,607674,1000000,118871,19211,143799,136864,173906,578464,11987,26783,93191,21048,39066,321918,19872,23722,60407,336162,22201,1000000,489933,1000000,25.44,42.84,100099_3781_0700407,2021-07-08 23:00:07.921,15.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2661.0,0.3333333333333333,450157,1000000,25464,148422,903854,287235,121992,39700,43093,860412,607448,1000000,118865,19205,143687,136847,173733,577713,11981,26786,93189,21042,39066,321948,19875,23727,60430,335617,22214,1000000,489308,1000000,25.42,42.83331616932287,100099_3781_0700407,2021-07-08 23:00:10.921,15.334191533856545,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2664.0,0.3333333333333333,449308,1000000,25448,148391,903590,286619,121908,39698,43135,861157,607223,1000000,118868,19212,143597,136871,173746,576612,11988,26782,93201,21044,39067,321965,19872,23727,60407,335584,22196,1000000,489591,1000000,25.42762939883476,42.83237060116524,100099_3781_0700407,2021-07-08 23:00:13.921,16.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2667.0,0.3333333333333333,449400,1000000,25460,148438,903379,287005,121733,39693,43140,860981,607623,1000000,118879,19204,143736,136761,173850,578934,11979,26782,93167,21039,39066,321844,19878,23719,60371,336280,22200,1000000,489346,1000000,25.431391752437953,42.84,100099_3781_0700407,2021-07-08 23:00:16.921,16.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2670.0,0.3333333333333333,448928,1000000,25433,148576,903166,287229,121881,39696,43073,860650,607654,1000000,118854,19199,144057,136942,173721,578181,11980,26779,93180,21037,39061,321798,19876,23721,60381,336047,22199,1000000,489845,1000000,25.420375391128246,42.800750782256486,100099_3781_0700407,2021-07-08 23:00:19.921,18.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2673.0,0.3333333333333333,448917,1000000,25465,148285,903123,286738,121911,39693,43092,860423,607500,1000000,118830,19208,143636,136860,173708,578219,11968,26775,93167,21037,39063,321819,19875,23713,60382,336424,22203,1000000,490620,1000000,25.43025759893204,42.81,100099_3781_0700407,2021-07-08 23:00:22.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2676.0,0.3333333333333333,449181,1000000,25465,148077,903411,286978,121972,39691,43118,860819,607404,1000000,118847,19209,143743,136978,173912,577774,11963,26777,93174,21042,39058,321820,19873,23719,60380,335953,22188,1000000,489618,1000000,25.421524201942265,42.81152420194227,100099_3781_0700407,2021-07-08 23:00:25.921,19.07621009711322,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2679.0,0.3333333333333333,449469,1000000,25456,148639,903606,286995,121991,39698,43110,860669,607418,1000000,118821,19201,143612,136864,173763,577323,11983,26776,93175,21041,39062,321892,19875,23718,60403,336375,22194,1000000,489395,1000000,25.427298970744566,42.82,100099_3781_0700407,2021-07-08 23:00:28.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2682.0,0.3333333333333333,449472,1000000,25451,148495,902838,286979,121974,39699,43078,859813,607213,1000000,118856,19204,143568,136904,173688,577963,11978,26776,93175,21040,39061,321931,19875,23714,60419,335791,22205,1000000,489169,1000000,25.426601442444746,42.81,100099_3781_0700407,2021-07-08 23:00:31.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2685.0,0.3333333333333333,449331,1000000,25462,148696,903840,286911,121866,39695,43116,859990,607120,1000000,118852,19202,143634,136929,173878,577223,11985,26783,93170,21041,39063,321919,19882,23712,60397,336203,22205,1000000,489205,1000000,25.444304840388455,42.82,100099_3781_0700407,2021-07-08 23:00:34.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2688.0,0.3333333333333333,449838,1000000,25459,148432,903414,287177,121911,39699,43114,860642,607119,1000000,118879,19206,143808,136851,173803,577930,11976,26781,93171,21042,39066,321963,19875,23717,60418,335948,22219,1000000,488989,1000000,25.42,42.82479381340674,100099_3781_0700407,2021-07-08 23:00:37.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2691.0,0.3333333333333333,449130,1000000,25455,148245,903637,287242,121931,39695,43129,861359,607085,1000000,118827,19200,143912,136828,173684,578394,11984,26779,93177,21043,39063,321984,19877,23710,60423,336471,22213,1000000,488777,1000000,25.446170655112752,42.8176586897745,100099_3781_0700407,2021-07-08 23:00:40.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2694.0,0.3333333333333333,448488,1000000,25459,148061,903065,287073,121702,39697,43098,860839,607595,1000000,118852,19204,143664,136946,173787,577021,11985,26773,93167,21042,39066,321878,19873,23723,60437,336065,22209,1000000,489055,1000000,25.441627190915835,42.81,100099_3781_0700407,2021-07-08 23:00:43.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2697.0,0.3333333333333333,449455,1000000,25472,148271,904081,287281,121714,39702,43097,860876,607174,1000000,118856,19208,143935,136841,173689,577872,11978,26781,93172,21044,39059,321960,19882,23709,60414,335903,22215,1000000,489525,1000000,25.43,42.83623068895835,100099_3781_0700407,2021-07-08 23:00:46.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2700.0,0.3333333333333333,448741,1000000,25462,148495,903924,287151,121907,39707,43085,861948,607194,1000000,118859,19209,143966,136896,173714,578023,11982,26774,93156,21041,39061,321898,19877,23712,60429,335871,22220,1000000,489496,1000000,25.420978373150387,42.82,100099_3781_0700407,2021-07-08 23:00:49.921,20.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2703.0,0.3333333333333333,449538,1000000,25447,148303,903556,287544,121817,39704,43069,859708,607385,1000000,118875,19201,143673,136891,173759,579891,11981,26777,93166,21036,39065,321940,19882,23723,60422,335377,22212,1000000,488586,1000000,25.430061792401986,42.82006179240199,100099_3781_0700407,2021-07-08 23:00:52.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2706.0,0.3333333333333333,448483,1000000,25451,148098,903222,287238,121910,39691,43099,861366,607093,1000000,118860,19203,143881,136837,173750,577123,11969,26775,93160,21037,39061,321854,19874,23719,60427,335807,22216,1000000,489459,1000000,25.45915463902322,42.81084536097678,100099_3781_0700407,2021-07-08 23:00:55.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2709.0,0.3333333333333333,449312,1000000,25454,148076,903882,287111,122117,39693,43080,860910,607375,1000000,118845,19204,143777,136845,173702,578718,11976,26775,93156,21039,39063,321803,19876,23726,60396,335634,22210,1000000,488791,1000000,25.43637486955732,42.811812565221345,100099_3781_0700407,2021-07-08 23:00:58.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2712.0,0.3333333333333333,448578,1000000,25444,148515,903926,287041,121781,39693,43102,861232,607290,1000000,118815,19205,143931,136786,173675,577343,11988,26771,93154,21039,39058,321890,19878,23717,60417,335531,22218,1000000,489469,1000000,25.444556702449933,42.82727835122497,100099_3781_0700407,2021-07-08 23:01:01.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2715.0,0.3333333333333333,449677,1000000,25461,148178,903061,287248,121859,39692,43126,861376,607214,1000000,118849,19205,143821,136855,173791,577518,11980,26778,93134,21038,39060,321951,19876,23719,60402,335541,22214,1000000,489322,1000000,25.452749742245196,42.82,100099_3781_0700407,2021-07-08 23:01:04.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2718.0,0.3333333333333333,450178,1000000,25448,148789,903352,286977,121821,39688,43118,860624,607316,1000000,118865,19203,143886,136857,173817,577753,11990,26780,93158,21035,39057,321867,19877,23719,60421,336007,22201,1000000,489612,1000000,25.437308488602618,42.802691511397384,100099_3781_0700407,2021-07-08 23:01:07.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2721.0,0.3333333333333333,450102,1000000,25432,148324,902783,287126,121975,39688,43103,860614,607440,1000000,118835,19201,143967,136890,173763,577533,11983,26774,93162,21037,39062,321903,19874,23705,60383,335533,22210,1000000,488814,1000000,25.43740205851087,42.804350514627714,100099_3781_0700407,2021-07-08 23:01:10.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2724.0,0.3333333333333333,449952,1000000,25438,148358,902945,287120,121911,39689,43093,861785,607107,1000000,118835,19205,143852,136788,173737,576831,11983,26773,93165,21034,39065,321832,19880,23708,60401,335513,22215,1000000,489395,1000000,25.443281250465663,42.813281250465664,100099_3781_0700407,2021-07-08 23:01:13.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2727.0,0.3333333333333333,449680,1000000,25424,148360,903378,287111,121831,39695,43112,861727,607028,1000000,118810,19198,143547,136835,173753,578356,11980,26773,93158,21035,39056,321844,19879,23717,60409,335316,22216,1000000,489440,1000000,25.442237113414734,42.802237113414726,100099_3781_0700407,2021-07-08 23:01:16.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2730.0,0.3333333333333333,449905,1000000,25442,148295,902487,286890,121727,39684,43117,861084,607185,1000000,118804,19197,143761,136746,173687,576920,11980,26769,93167,21034,39060,321858,19878,23719,60395,335969,22200,1000000,489430,1000000,25.44867010366292,42.802659792674156,100099_3781_0700407,2021-07-08 23:01:19.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2733.0,0.3333333333333333,449131,1000000,25450,148162,903428,287326,121666,39689,43096,860616,606929,1000000,118817,19196,143804,136783,173885,576322,11972,26765,93148,21033,39062,321792,19877,23711,60361,335661,22214,1000000,489397,1000000,25.450432544358502,42.790865088717005,100099_3781_0700407,2021-07-08 23:01:22.921,20.47837278207485,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2736.0,0.3333333333333333,449167,1000000,25436,148315,903554,287029,121754,39691,43131,861170,607253,1000000,118816,19198,143619,136732,173845,575474,11973,26763,93159,21027,39058,321856,19881,23730,60409,336069,22193,1000000,489702,1000000,25.46732510086184,42.798930040344736,100099_3781_0700407,2021-07-08 23:01:25.921,21.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2739.0,0.3333333333333333,448756,1000000,25431,148455,903293,286955,121834,39693,43109,861256,607230,1000000,118800,19197,143560,136622,173829,576409,11984,26769,93161,21032,39057,321790,19874,23719,60408,336004,22203,1000000,489653,1000000,25.458578784575913,42.79,100099_3781_0700407,2021-07-08 23:01:28.921,21.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2742.0,0.3333333333333333,448939,1000000,25418,148325,902564,287423,121809,39694,43125,861551,607126,1000000,118780,19197,143844,136710,173907,577828,11969,26772,93148,21032,39060,321877,19879,23713,60421,336612,22206,1000000,490033,1000000,25.45,42.78768041285258,100099_3781_0700407,2021-07-08 23:01:31.921,21.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2745.0,0.3333333333333333,448853,1000000,25435,147541,903142,287191,121792,39698,43080,860553,607034,1000000,118799,19197,143544,136701,173800,576644,11974,26770,93145,21035,39061,321833,19879,23726,60400,336362,22203,1000000,488788,1000000,25.446725024793324,42.79,100099_3781_0700407,2021-07-08 23:01:34.921,21.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2748.0,0.3333333333333333,448776,1000000,25429,148434,903342,287186,121870,39694,43089,861191,607010,1000000,118822,19205,143408,136785,173858,577940,11972,26768,93140,21035,39063,321815,19883,23718,60381,336345,22217,1000000,488927,1000000,25.442525771941575,42.79,100099_3781_0700407,2021-07-08 23:01:37.921,20.29123713430708,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
2751.0,0.3333333333333333,449003,1000000,25438,148445,903402,287297,121781,39687,43098,861305,607034,1000000,118808,19200,143751,136701,173705,577391,11973,26770,93147,21035,39062,321853,19880,23718,60394,335985,22210,1000000,488903,1000000,25.435402062296575,42.785134020765526,100099_3781_0700407,2021-07-08 23:01:40.921,19.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,3094e983-6e7c-45d9-8638-6c5f2e79c76c,exposure
