seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
10827.0,0.3333333333333333,137400,1000000,24203,91220,273406,585869,72944,56992,27908,1000000,1000000,1000000,406259,33943,51155,105667,65717,686821,8796,20368,71216,37030,86086,380394,36612,25815,69562,238632,27557,48614,321933,469114,25.82251028793462,40.96502057586924,100098_3746_0700406,2021-07-09 01:16:19.487,246.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10830.0,0.3333333333333333,137468,1000000,24203,91281,273579,585596,72957,56984,27910,1000000,1000000,1000000,406316,33941,51106,105660,65738,687439,8792,20365,71210,37029,86079,380451,36581,25827,69519,238628,27553,48607,321667,468582,25.81333333251571,40.97,100098_3746_0700406,2021-07-09 01:16:22.487,246.9166666871072,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10833.0,0.3333333333333333,137379,1000000,24197,91184,273358,586893,72988,56990,27923,1000000,1000000,1000000,406266,33939,51137,105609,65724,687767,8793,20361,71228,37027,86089,380346,36582,25833,69547,238760,27542,48599,321599,469407,25.83918724283999,40.960406378580004,100098_3746_0700406,2021-07-09 01:16:25.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10836.0,0.3333333333333333,137349,1000000,24213,91179,273893,585223,72987,56979,27916,1000000,1000000,1000000,406108,33934,51053,105664,65762,687122,8797,20364,71212,37022,86101,380465,36582,25822,69554,238843,27558,48602,321607,468835,25.83,40.960082303476966,100098_3746_0700406,2021-07-09 01:16:28.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10839.0,0.3333333333333333,137512,1000000,24213,91099,273781,586457,72997,56988,27907,1000000,1000000,1000000,406186,33943,51089,105704,65731,688148,8800,20362,71223,37023,86111,380426,36560,25834,69546,238666,27540,48592,321709,468302,25.839105859094836,40.95089414090516,100098_3746_0700406,2021-07-09 01:16:31.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10842.0,0.3333333333333333,137497,1000000,24203,91182,273998,586810,72972,56983,27910,1000000,1000000,1000000,406153,33941,51145,105709,65727,687647,8793,20367,71216,37023,86098,380447,36560,25807,69550,238704,27543,48591,322017,468325,25.83652263517317,40.95826131758659,100098_3746_0700406,2021-07-09 01:16:34.487,246.58693412067072,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10845.0,0.3333333333333333,137478,1000000,24213,91161,273887,584202,73012,56980,27927,1000000,1000000,1000000,406370,33940,51058,105702,65732,687477,8793,20368,71227,37021,86111,380457,36565,25829,69574,238755,27552,48607,321587,467812,25.834711934151333,40.95264403292434,100098_3746_0700406,2021-07-09 01:16:37.487,246.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10848.0,0.3333333333333333,137438,1000000,24209,91159,273967,585698,72992,56982,27918,1000000,1000000,1000000,406370,33942,51065,105685,65700,687461,8794,20369,71225,37031,86069,380379,36597,25826,69572,238480,27546,48609,321627,468673,25.84,40.963545734954025,100098_3746_0700406,2021-07-09 01:16:40.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10851.0,0.3333333333333333,137472,1000000,24190,91174,274148,585382,73045,56984,27916,1000000,1000000,1000000,406337,33943,51064,105690,65717,686281,8795,20364,71235,37034,86093,380416,36598,25835,69578,238600,27549,48619,321528,469320,25.83,40.97,100098_3746_0700406,2021-07-09 01:16:43.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10854.0,0.3333333333333333,137399,1000000,24207,91312,274240,584724,73030,56999,27919,1000000,1000000,1000000,406445,33946,51041,105609,65691,686975,8793,20366,71225,37032,86101,380648,36605,25809,69569,238614,27545,48617,321833,469677,25.834547325413276,40.97,100098_3746_0700406,2021-07-09 01:16:46.487,247.63631686466815,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10857.0,0.3333333333333333,137431,1000000,24214,91211,274086,585617,73020,56992,27925,1000000,1000000,1000000,406608,33944,51085,105666,65688,686739,8794,20369,71209,37034,86084,380450,36591,25810,69564,238728,27565,48616,322113,469239,25.843693415746372,40.97630658425363,100098_3746_0700406,2021-07-09 01:16:49.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10860.0,0.3333333333333333,137510,1000000,24200,91274,273948,584716,73036,56986,27916,1000000,1000000,1000000,406494,33946,51108,105748,65722,686598,8792,20366,71211,37029,86091,380555,36595,25821,69587,238576,27565,48617,322397,469522,25.85145940586975,40.97,100098_3746_0700406,2021-07-09 01:16:52.487,247.14234323550411,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10863.0,0.3333333333333333,137518,1000000,24194,91236,274249,585421,73024,56989,27915,1000000,1000000,1000000,406394,33939,51076,105651,65733,687578,8796,20367,71221,37031,86114,380484,36587,25817,69558,238663,27561,48606,321888,469442,25.83,40.97,100098_3746_0700406,2021-07-09 01:16:55.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10866.0,0.3333333333333333,137779,1000000,24201,91178,274016,584018,72962,56991,27922,1000000,1000000,1000000,406288,33948,51092,105724,65702,686842,8801,20362,71227,37026,86089,380399,36587,25816,69627,238533,27554,48613,321732,469637,25.848900307224255,40.98780061444851,100098_3746_0700406,2021-07-09 01:16:58.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10869.0,0.3333333333333333,137667,1000000,24188,91150,274230,583536,73025,56983,27921,1000000,1000000,1000000,406432,33949,51074,105738,65708,686023,8798,20364,71231,37032,86112,380526,36595,25812,69567,238631,27530,48607,321155,469029,25.849753087116248,40.98975308711625,100098_3746_0700406,2021-07-09 01:17:01.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10872.0,0.3333333333333333,137551,1000000,24196,91200,274024,585226,72984,56991,27913,1000000,1000000,1000000,406656,33943,51052,105708,65693,686341,8799,20364,71205,37037,86101,380515,36579,25795,69598,238470,27554,48616,321418,469997,25.820606995965527,40.97121399193105,100098_3746_0700406,2021-07-09 01:17:04.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10875.0,0.3333333333333333,137540,1000000,24195,91265,274204,584450,73052,56992,27918,1000000,1000000,1000000,406173,33939,51083,105792,65727,686234,8796,20365,71226,37030,86106,380586,36582,25821,69596,238489,27566,48625,321580,468881,25.848540596580595,40.97145940341941,100098_3746_0700406,2021-07-09 01:17:07.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10878.0,0.3333333333333333,137540,1000000,24192,91217,274134,585385,73038,56981,27919,1000000,1000000,1000000,406367,33943,51091,105756,65748,686123,8797,20362,71218,37027,86113,380477,36579,25816,69591,238465,27555,48617,321757,469310,25.823835051216978,40.96616494878302,100098_3746_0700406,2021-07-09 01:17:10.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10881.0,0.3333333333333333,137705,1000000,24192,91161,273942,585305,72989,56986,27922,1000000,1000000,1000000,406105,33939,51073,105771,65715,686554,8793,20362,71221,37032,86119,380435,36587,25830,69566,238765,27541,48606,321916,468907,25.836803700609916,40.983607401219835,100098_3746_0700406,2021-07-09 01:17:13.487,247.84018503049577,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10884.0,0.3333333333333333,137580,1000000,24203,91209,274226,586863,73012,56976,27916,1000000,1000000,1000000,406244,33934,51096,105788,65762,685872,8793,20358,71221,37023,86137,380532,36575,25819,69561,238745,27562,48618,321921,467736,25.835956790797237,40.96,100098_3746_0700406,2021-07-09 01:17:16.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10887.0,0.3333333333333333,137429,1000000,24188,91196,274105,586459,72979,56974,27921,1000000,1000000,1000000,406354,33936,51073,105695,65699,686109,8795,20361,71230,37028,86073,380384,36582,25816,69596,238703,27544,48621,321733,468794,25.834886830879526,40.95977366175905,100098_3746_0700406,2021-07-09 01:17:19.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10890.0,0.3333333333333333,137570,1000000,24184,91135,274174,586754,73027,56987,27920,1000000,1000000,1000000,406353,33942,51149,105718,65697,686371,8795,20366,71220,37034,86100,380499,36578,25834,69617,238547,27560,48613,321764,468283,25.835794393078682,40.974205606921316,100098_3746_0700406,2021-07-09 01:17:22.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10893.0,0.3333333333333333,137591,1000000,24193,91222,274377,585847,73025,56983,27912,1000000,1000000,1000000,406405,33945,51174,105686,65714,686050,8800,20366,71201,37028,86131,380460,36585,25824,69625,238661,27539,48622,321542,468650,25.82663925874124,40.973319629370614,100098_3746_0700406,2021-07-09 01:17:25.487,247.33401853146904,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10896.0,0.3333333333333333,137507,1000000,24194,91182,274389,584925,72949,56983,27920,1000000,1000000,1000000,406252,33945,51075,105660,65657,686341,8796,20369,71211,37032,86088,380494,36583,25832,69645,238579,27537,48623,321728,468681,25.82762589995045,40.97,100098_3746_0700406,2021-07-09 01:17:28.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10899.0,0.3333333333333333,137694,1000000,24198,91200,274439,586034,72997,56987,27922,1000000,1000000,1000000,406613,33947,51083,105689,65684,687262,8793,20367,71219,37040,86098,380541,36583,25847,69610,238653,27537,48609,321315,468280,25.84,40.98855659434223,100098_3746_0700406,2021-07-09 01:17:31.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10902.0,0.3333333333333333,137702,1000000,24204,91221,274619,586652,72988,56980,27933,1000000,1000000,1000000,406463,33947,51064,105770,65750,686977,8796,20372,71213,37035,86069,380493,36590,25818,69595,238622,27529,48619,321530,467605,25.829423868302662,40.98884773660533,100098_3746_0700406,2021-07-09 01:17:34.487,248.47119341513314,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10905.0,0.3333333333333333,137782,1000000,24193,91220,274156,585966,72992,56988,27911,1000000,1000000,1000000,406663,33944,51115,105661,65662,687111,8792,20366,71227,37031,86094,380471,36585,25813,69601,238603,27545,48629,321040,468645,25.84,40.99,100098_3746_0700406,2021-07-09 01:17:37.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10908.0,0.3333333333333333,137663,1000000,24205,91241,274249,584683,73043,56982,27928,1000000,1000000,1000000,406529,33947,51057,105755,65707,687042,8797,20368,71229,37033,86121,380384,36585,25812,69590,238694,27540,48612,321785,468796,25.826649430014406,40.971116856661865,100098_3746_0700406,2021-07-09 01:17:40.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10911.0,0.3333333333333333,137762,1000000,24214,91211,274534,586925,73001,56993,27933,1000000,1000000,1000000,406616,33946,51077,105746,65682,686888,8799,20368,71223,37038,86111,380447,36592,25810,69603,238626,27545,48616,321728,469396,25.816012330626027,40.98200411020868,100098_3746_0700406,2021-07-09 01:17:43.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10914.0,0.3333333333333333,137565,1000000,24194,91196,274413,587708,72998,56988,27932,1000000,1000000,1000000,406581,33947,51103,105757,65677,686440,8794,20367,71224,37027,86064,380429,36601,25813,69595,238589,27554,48624,321473,469388,25.82283658796322,40.98,100098_3746_0700406,2021-07-09 01:17:46.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10917.0,0.3333333333333333,137607,1000000,24198,91235,274433,587177,72977,56984,27937,1000000,1000000,1000000,406593,33946,51111,105757,65712,687455,8798,20365,71216,37034,86082,380418,36607,25836,69625,238554,27556,48630,321823,467800,25.82106076383816,40.98106076383816,100098_3746_0700406,2021-07-09 01:17:49.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10920.0,0.3333333333333333,137711,1000000,24197,91221,274427,585426,72981,56990,27932,1000000,1000000,1000000,406568,33951,51089,105677,65679,687532,8797,20368,71211,37036,86089,380633,36598,25816,69617,238519,27542,48629,321899,468917,25.84,40.999138110699995,100098_3746_0700406,2021-07-09 01:17:52.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10923.0,0.3333333333333333,137706,1000000,24183,91204,274420,586190,72963,56994,27927,1000000,1000000,1000000,406474,33946,51065,105711,65709,687041,8797,20372,71223,37037,86061,380599,36594,25808,69631,238622,27550,48621,321988,468029,25.83,41.00447814951873,100098_3746_0700406,2021-07-09 01:17:55.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10926.0,0.3333333333333333,137671,1000000,24203,91222,274302,587004,72982,56992,27913,1000000,1000000,1000000,406521,33948,51118,105759,65646,687523,8797,20362,71226,37041,86071,380539,36587,25811,69587,238531,27547,48631,322420,467968,25.82638144267815,40.99638144267816,100098_3746_0700406,2021-07-09 01:17:58.487,249.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10929.0,0.3333333333333333,137587,1000000,24195,91197,274180,586560,73023,56990,27927,1000000,1000000,1000000,406555,33952,51096,105846,65702,686998,8801,20366,71229,37036,86047,380631,36578,25820,69633,238772,27546,48610,322521,469251,25.83,40.99,100098_3746_0700406,2021-07-09 01:18:01.487,247.2788065235452,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10932.0,0.3333333333333333,137709,1000000,24194,91232,274411,586579,72982,56999,27920,1000000,1000000,1000000,406590,33952,51106,105745,65626,687518,8795,20366,71224,37040,86103,380563,36584,25818,69652,238650,27559,48606,322063,469710,25.82625514519374,41.0,100098_3746_0700406,2021-07-09 01:18:04.487,246.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10935.0,0.3333333333333333,137752,1000000,24185,91248,274233,588469,73015,56994,27928,1000000,1000000,1000000,406510,33950,51124,105789,65641,687507,8798,20365,71232,37037,86090,380436,36577,25824,69590,238517,27541,48622,322110,468874,25.83,41.0,100098_3746_0700406,2021-07-09 01:18:07.487,245.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10938.0,0.3333333333333333,137620,1000000,24193,91181,274522,585523,72985,56985,27926,1000000,1000000,1000000,406431,33945,51067,105712,65642,686462,8796,20365,71235,37037,86045,380542,36577,25843,69567,238562,27551,48623,322346,468666,25.84,40.98020555454002,100098_3746_0700406,2021-07-09 01:18:10.487,245.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10941.0,0.3333333333333333,137852,1000000,24194,91233,274135,584890,72978,56981,27929,1000000,1000000,1000000,406383,33939,51074,105831,65645,686882,8796,20365,71226,37029,86080,380406,36590,25824,69600,238609,27559,48610,322187,469337,25.848172376869687,40.99182762313032,100098_3746_0700406,2021-07-09 01:18:13.487,243.90861884348428,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10944.0,0.3333333333333333,137629,1000000,24201,91262,273994,586184,73015,56983,27927,1000000,1000000,1000000,406479,33949,51104,105818,65669,687747,8796,20368,71220,37033,86074,380441,36587,25830,69579,238605,27565,48615,323497,468757,25.83,40.98,100098_3746_0700406,2021-07-09 01:18:16.487,243.54627250665058,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10947.0,0.3333333333333333,137577,1000000,24205,91201,273984,585751,73004,56978,27918,1000000,1000000,1000000,406669,33947,51126,105839,65691,686948,8797,20366,71210,37040,86067,380587,36585,25817,69627,238674,27550,48624,321713,469708,25.83,40.98730729629425,100098_3746_0700406,2021-07-09 01:18:19.487,244.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10950.0,0.3333333333333333,137724,1000000,24187,91168,273989,585047,72953,56975,27934,1000000,1000000,1000000,406619,33941,51084,105808,65664,687843,8796,20364,71219,37036,86082,380319,36583,25821,69632,238683,27540,48625,322052,469900,25.837114790038786,40.9864426049806,100098_3746_0700406,2021-07-09 01:18:22.487,244.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10953.0,0.3333333333333333,137632,1000000,24194,91164,274315,586018,72964,56976,27931,1000000,1000000,1000000,406507,33940,51099,105798,65662,687118,8798,20365,71235,37038,86064,380325,36576,25832,69594,238746,27535,48609,322145,468959,25.816666667484288,40.99,100098_3746_0700406,2021-07-09 01:18:25.487,245.22222220859518,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10956.0,0.3333333333333333,137535,1000000,24206,91144,274044,586069,72955,56974,27915,1000000,1000000,1000000,406292,33936,51167,105793,65696,686331,8797,20362,71219,37034,86098,380394,36579,25825,69568,238916,27549,48616,322106,469183,25.830619834161148,40.98530991708057,100098_3746_0700406,2021-07-09 01:18:28.487,246.7654958540287,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10959.0,0.3333333333333333,137423,1000000,24202,91220,273812,587201,72949,56972,27923,1000000,1000000,1000000,406389,33938,51098,105770,65641,686408,8799,20361,71214,37028,86076,380463,36583,25822,69572,238762,27525,48617,321727,469518,25.82513960430899,40.97,100098_3746_0700406,2021-07-09 01:18:31.487,246.31075494613762,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10962.0,0.3333333333333333,137465,1000000,24205,91245,273908,587369,73013,56973,27922,1000000,1000000,1000000,406531,33933,51160,105730,65667,686425,8792,20357,71203,37027,86096,380542,36593,25815,69587,238931,27519,48596,321732,468758,25.82,40.967075180919444,100098_3746_0700406,2021-07-09 01:18:34.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10965.0,0.3333333333333333,137579,1000000,24222,91260,274043,584565,72961,56968,27937,1000000,1000000,1000000,406362,33935,51120,105634,65680,687693,8799,20365,71210,37028,86090,380440,36583,25823,69580,238957,27529,48615,322043,469543,25.825950667694503,40.96797533384725,100098_3746_0700406,2021-07-09 01:18:37.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10968.0,0.3333333333333333,137661,1000000,24206,91243,274094,586339,73004,56980,27937,1000000,1000000,1000000,406420,33939,51119,105711,65652,686640,8796,20362,71220,37034,86047,380464,36586,25828,69616,238807,27542,48608,321881,469358,25.835591563905876,40.98440843609412,100098_3746_0700406,2021-07-09 01:18:40.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10971.0,0.3333333333333333,137803,1000000,24182,91260,274172,586311,72959,56982,27929,1000000,1000000,1000000,406432,33943,51157,105785,65672,687098,8790,20368,71221,37038,86076,380475,36571,25818,69605,238754,27540,48625,321684,468616,25.82972250823193,40.98,100098_3746_0700406,2021-07-09 01:18:43.487,247.9861254115967,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10974.0,0.3333333333333333,137720,1000000,24206,91193,274566,586517,72952,56986,27919,1000000,1000000,1000000,406379,33948,51147,105713,65653,687934,8788,20363,71231,37039,86063,380496,36566,25841,69618,238745,27525,48626,321429,469035,25.82940573684893,40.999405736848935,100098_3746_0700406,2021-07-09 01:18:46.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10977.0,0.3333333333333333,137728,1000000,24180,91345,274689,585334,72949,56984,27924,1000000,1000000,1000000,406381,33942,51128,105793,65662,687573,8793,20361,71210,37036,86106,380542,36596,25821,69629,238644,27556,48611,321734,468154,25.83,40.997098443880475,100098_3746_0700406,2021-07-09 01:18:49.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10980.0,0.3333333333333333,137668,1000000,24199,91212,274091,586058,73012,56973,27920,1000000,1000000,1000000,406369,33943,51089,105825,65691,687541,8799,20365,71223,37042,86101,380582,36592,25826,69630,238693,27551,48618,321405,468185,25.83,41.012901234870725,100098_3746_0700406,2021-07-09 01:18:52.487,247.3816872478454,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10983.0,0.3333333333333333,137781,1000000,24188,91205,274121,585410,73007,56985,27930,1000000,1000000,1000000,406550,33939,51070,105695,65697,686712,8796,20358,71218,37036,86127,380191,36585,25832,69629,238866,27531,48605,321233,470238,25.83,40.99,100098_3746_0700406,2021-07-09 01:18:55.487,247.16598146853096,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10986.0,0.3333333333333333,137855,1000000,24208,91293,273874,585036,72998,56980,27936,1000000,1000000,1000000,406594,33940,51121,105653,65682,686829,8796,20359,71221,37040,86099,380429,36569,25819,69565,238790,27540,48622,321361,468758,25.83,40.98,100098_3746_0700406,2021-07-09 01:18:58.487,248.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10989.0,0.3333333333333333,137816,1000000,24195,91230,274062,584970,72942,56975,27929,1000000,1000000,1000000,406595,33940,51120,105745,65653,686972,8797,20360,71230,37033,86146,380594,36603,25816,69583,238846,27537,48613,321723,468545,25.81491209825114,40.98254395087443,100098_3746_0700406,2021-07-09 01:19:01.487,247.87280245627844,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10992.0,0.3333333333333333,137743,1000000,24200,91157,274267,586527,73046,56982,27926,1000000,1000000,1000000,406451,33943,51051,105694,65673,687391,8794,20366,71220,37040,86128,380529,36598,25803,69612,238808,27534,48621,321508,468844,25.836039296914045,40.98207859382809,100098_3746_0700406,2021-07-09 01:19:04.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10995.0,0.3333333333333333,137746,1000000,24201,91137,273968,586237,73044,56986,27925,1000000,1000000,1000000,406360,33950,51101,105752,65706,688182,8797,20361,71227,37044,86151,380452,36599,25838,69626,238851,27527,48611,322097,468919,25.81619341729329,40.99,100098_3746_0700406,2021-07-09 01:19:07.487,247.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
10998.0,0.3333333333333333,138109,1000000,24217,91254,273835,585094,73008,56989,27943,1000000,1000000,1000000,406341,33946,51113,105742,65731,687204,8798,20357,71221,37038,86117,380626,36585,25815,69621,238884,27529,48615,321749,469541,25.832246154553413,40.99224615455341,100098_3746_0700406,2021-07-09 01:19:10.487,245.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
11001.0,0.3333333333333333,137731,1000000,24224,91222,273915,585209,72999,56983,27949,1000000,1000000,1000000,406447,33944,51098,105733,65683,687196,8795,20359,71226,37036,86165,380588,36587,25819,69599,238877,27543,48624,321421,468351,25.836078840375542,40.99130705320815,100098_3746_0700406,2021-07-09 01:19:13.487,245.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
11004.0,0.3333333333333333,137788,1000000,24205,91180,273721,584840,72958,56976,27937,1000000,1000000,1000000,406458,33942,51108,105708,65707,687322,8794,20358,71223,37037,86117,380328,36586,25812,69563,238823,27539,48621,321369,468109,25.83964948528613,40.990350514713874,100098_3746_0700406,2021-07-09 01:19:16.487,245.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
11007.0,0.3333333333333333,137783,1000000,24210,91201,273970,586096,73000,56970,27930,1000000,1000000,1000000,406069,33938,51115,105726,65727,686438,8799,20360,71225,37027,86132,380343,36624,25812,69565,238828,27531,48611,322193,470536,25.82,40.9895066793954,100098_3746_0700406,2021-07-09 01:19:19.487,244.9753339697696,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,recovery
