seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
6879.0,0.3333333333333333,142732,1000000,258332,131782,152389,11369,124058,71087,60876,1000000,765286,1000000,440897,12193,76804,87954,942649,57606,320271,55037,255634,52408,79911,426424,43783,216391,44834,18998,372126,1000000,428187,1000000,25.87393782537036,35.86,100084_3681_0700302,2021-07-09 00:10:36.628,212.60103624382737,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6882.0,0.3333333333333333,142566,1000000,258286,131870,152230,11370,124073,71060,60943,1000000,764964,1000000,440909,12192,76807,87985,942708,57596,320294,55028,255519,52407,79930,426248,43759,216649,44831,18999,372105,1000000,428087,1000000,25.864026777034912,35.86298661148254,100084_3681_0700302,2021-07-09 00:10:39.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6885.0,0.3333333333333333,142455,1000000,258591,131689,152329,11369,124025,71072,60902,1000000,765276,1000000,441059,12197,76832,87961,944259,57623,319933,55039,255526,52420,79920,426413,43794,216533,44805,18999,372052,1000000,428094,1000000,25.860412365812742,35.86391752683745,100084_3681_0700302,2021-07-09 00:10:42.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6888.0,0.3333333333333333,142326,1000000,258548,131786,152303,11369,124053,71057,60932,1000000,765230,1000000,440874,12196,76783,87980,940844,57631,319703,55039,255662,52412,79925,426656,43782,216568,44820,19001,372072,1000000,428071,1000000,25.834175262229703,35.86,100084_3681_0700302,2021-07-09 00:10:45.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6891.0,0.3333333333333333,142443,1000000,258512,130343,152359,11367,124085,71052,60924,1000000,765075,1000000,440995,12196,76890,87979,936759,57635,319955,55042,255575,52425,79911,426637,43798,216491,44793,19005,371655,1000000,427978,1000000,25.86670833362308,35.87417708340577,100084_3681_0700302,2021-07-09 00:10:48.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6894.0,0.3333333333333333,142148,1000000,258266,131773,152344,11369,124086,71073,60989,1000000,765445,1000000,441186,12193,76793,87970,938634,57578,320560,55025,255551,52435,79907,426552,43799,216693,44733,18999,371208,1000000,428143,1000000,25.868470284172776,35.88,100084_3681_0700302,2021-07-09 00:10:51.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6897.0,0.3333333333333333,142435,1000000,258256,131658,152309,11368,124105,71068,60955,1000000,765320,1000000,441042,12189,76799,87987,935318,57611,320298,55020,255537,52426,79894,426361,43763,216399,44797,18998,371997,1000000,427998,1000000,25.842134020732583,35.86,100084_3681_0700302,2021-07-09 00:10:54.628,213.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6900.0,0.3333333333333333,142131,1000000,258428,131894,152386,11369,124111,71070,60931,1000000,764960,1000000,440827,12192,76788,88008,938989,57611,320121,55006,255492,52426,79897,426463,43763,216560,44791,18993,371568,1000000,428093,1000000,25.84,35.8512061844318,100084_3681_0700302,2021-07-09 00:10:57.628,214.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6903.0,0.3333333333333333,142261,1000000,258387,131571,152454,11366,124074,71075,60922,1000000,764538,1000000,440710,12190,76785,88010,940267,57573,320286,55020,255524,52378,79910,426513,43758,216427,44785,18991,370074,1000000,428224,1000000,25.86916495001198,35.83083504998802,100084_3681_0700302,2021-07-09 00:11:00.628,214.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6906.0,0.3333333333333333,142194,1000000,258436,131585,152264,11367,124153,71072,60956,1000000,764926,1000000,440822,12190,76712,87994,936028,57607,320193,55017,255457,52417,79945,426496,43750,216446,44772,18999,371614,1000000,428114,1000000,25.859344433236096,35.8393444332361,100084_3681_0700302,2021-07-09 00:11:03.628,214.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6909.0,0.3333333333333333,142359,1000000,258226,131716,152430,11371,124132,71040,60961,1000000,764425,1000000,440894,12189,76850,87947,939504,57567,319974,55029,255515,52414,79935,426431,43772,216502,44771,18999,371712,1000000,428132,1000000,25.84,35.83827834999601,100084_3681_0700302,2021-07-09 00:11:06.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6912.0,0.3333333333333333,142445,1000000,258142,131789,152341,11370,124120,71062,60908,1000000,764916,1000000,440803,12191,76761,87970,936078,57642,320116,55030,255522,52402,79942,426675,43772,216462,44763,19002,371841,1000000,428174,1000000,25.86,35.83,100084_3681_0700302,2021-07-09 00:11:09.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6915.0,0.3333333333333333,142338,1000000,258287,131512,152431,11368,124110,71104,60941,1000000,765089,1000000,440884,12195,76777,87968,935809,57627,319980,55034,255519,52433,79913,426530,43768,216475,44794,19003,371653,1000000,428260,1000000,25.86631958657728,35.84631958657728,100084_3681_0700302,2021-07-09 00:11:12.628,214.81597932886402,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6918.0,0.3333333333333333,142306,1000000,258243,131707,152401,11370,124062,71103,60904,1000000,765270,1000000,441050,12193,76772,87971,939274,57605,319826,55041,255589,52446,79928,426839,43786,216786,44811,19002,371574,1000000,428343,1000000,25.845851394133426,35.855283798044475,100084_3681_0700302,2021-07-09 00:11:15.628,214.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6921.0,0.3333333333333333,142144,1000000,258381,131877,152390,11369,124113,71104,60898,1000000,765059,1000000,441052,12194,76766,87944,938157,57603,319893,55036,255594,52446,79901,426557,43788,216923,44773,19003,371300,1000000,428016,1000000,25.868721651232956,35.86,100084_3681_0700302,2021-07-09 00:11:18.628,214.78195871917612,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6924.0,0.3333333333333333,142312,1000000,258205,131680,152510,11370,124059,71085,60875,1000000,765423,1000000,440895,12194,76690,88013,936517,57632,320075,55039,255583,52447,79915,426640,43790,216728,44798,19003,371411,1000000,428196,1000000,25.836797927809336,35.873202072190665,100084_3681_0700302,2021-07-09 00:11:21.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6927.0,0.3333333333333333,142316,1000000,258480,131791,152421,11371,124040,71091,60877,1000000,765146,1000000,440670,12197,76683,87975,941330,57602,319784,55041,255557,52439,79936,426506,43796,216880,44781,19002,371560,1000000,428182,1000000,25.84,35.86245360730987,100084_3681_0700302,2021-07-09 00:11:24.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6930.0,0.3333333333333333,142170,1000000,258380,131854,152417,11370,124052,71064,60880,1000000,765270,1000000,440894,12193,76804,87976,945025,57591,319997,55054,255574,52451,79900,426483,43803,216638,44784,19005,371394,1000000,428013,1000000,25.81439175120899,35.86292783413933,100084_3681_0700302,2021-07-09 00:11:27.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6933.0,0.3333333333333333,142287,1000000,258226,131681,152377,11369,124051,71120,60885,1000000,765420,1000000,440676,12194,76745,87993,944361,57603,319670,55043,255676,52418,79926,426644,43784,217203,44779,19006,371098,1000000,427968,1000000,25.84128258273735,35.880427527579116,100084_3681_0700302,2021-07-09 00:11:30.628,215.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6936.0,0.3333333333333333,142351,1000000,258490,131715,152366,11373,124111,71104,60891,1000000,765983,1000000,440916,12194,76807,87970,946092,57603,320203,55040,255654,52408,79928,426662,43790,216774,44838,19007,372535,1000000,428204,1000000,25.8794948451201,35.87,100084_3681_0700302,2021-07-09 00:11:33.628,214.97474225600502,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6939.0,0.3333333333333333,142247,1000000,258231,131801,152351,11372,124102,71118,60893,1000000,765695,1000000,440838,12193,76812,87949,946892,57583,320179,55025,255490,52416,79917,426747,43771,216857,44815,19005,372452,1000000,428194,1000000,25.86,35.86286893619534,100084_3681_0700302,2021-07-09 00:11:36.628,214.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6942.0,0.3333333333333333,142245,1000000,258513,131673,152438,11371,124137,71094,60884,1000000,765158,1000000,441109,12192,76787,87982,940661,57588,319737,55040,255547,52410,79950,426758,43784,217111,44788,19003,372321,1000000,428036,1000000,25.857628865852686,35.86762886585268,100084_3681_0700302,2021-07-09 00:11:39.628,215.11855670736577,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6945.0,0.3333333333333333,142660,1000000,258504,131931,152317,11368,124168,71077,60944,1000000,765196,1000000,440978,12189,76805,87969,938053,57591,319696,55023,255509,52403,79946,426457,43796,216629,44780,19001,371768,1000000,428094,1000000,25.856701031713357,35.85670103171336,100084_3681_0700302,2021-07-09 00:11:42.628,216.66494841433214,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6948.0,0.3333333333333333,142710,1000000,258562,131697,152247,11366,124159,71065,60883,1000000,764787,1000000,440761,12187,76696,87971,936233,57599,319664,55012,255580,52396,79954,426373,43785,216871,44786,18996,371496,1000000,428026,1000000,25.854278349996008,35.845721650003995,100084_3681_0700302,2021-07-09 00:11:45.628,218.57216500039942,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6951.0,0.3333333333333333,142698,1000000,258311,131600,152268,11365,124023,71079,60907,1000000,765269,1000000,440786,12186,76715,87966,937258,57611,319797,55011,255570,52369,79933,426438,43789,216956,44730,18996,371572,1000000,427960,1000000,25.85,35.83478844105513,100084_3681_0700302,2021-07-09 00:11:48.628,217.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6954.0,0.3333333333333333,142889,1000000,258256,131906,152346,11368,124144,71069,60869,1000000,764680,1000000,440597,12184,76693,87928,937090,57573,319982,55038,255597,52369,79906,426562,43774,216829,44741,18994,371934,1000000,427938,1000000,25.84740206096879,35.813701030484395,100084_3681_0700302,2021-07-09 00:11:51.628,218.31494847578023,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6957.0,0.3333333333333333,142336,1000000,258334,131705,152371,11366,124170,71049,60898,1000000,764910,1000000,440632,12187,76779,88001,938876,57600,319728,55021,255560,52356,79922,426452,43769,217065,44760,18997,371744,1000000,428073,1000000,25.86,35.81870766066636,100084_3681_0700302,2021-07-09 00:11:54.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6960.0,0.3333333333333333,142538,1000000,258408,131901,152335,11369,124123,71074,60881,1000000,764918,1000000,440477,12186,76787,87978,944127,57595,319840,55056,255602,52336,79932,426639,43806,217030,44754,18997,371660,1000000,428104,1000000,25.84,35.8,100084_3681_0700302,2021-07-09 00:11:57.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6963.0,0.3333333333333333,142615,1000000,258447,131814,152274,11365,124147,71068,60873,1000000,764639,1000000,440699,12185,76797,87943,947139,57607,320005,55029,255647,52373,79918,426466,43783,217143,44773,18994,371910,1000000,427863,1000000,25.83057411332197,35.80057411332197,100084_3681_0700302,2021-07-09 00:12:00.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6966.0,0.3333333333333333,142562,1000000,258425,131848,152328,11368,124065,71098,60896,1000000,764653,1000000,440808,12186,76631,87981,938610,57594,319839,55046,255605,52353,79911,426539,43776,217070,44733,18997,371852,1000000,428055,1000000,25.811390321678484,35.80046344055949,100084_3681_0700302,2021-07-09 00:12:03.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6969.0,0.3333333333333333,142822,1000000,258490,131807,152561,11369,124143,71082,60930,1000000,764687,1000000,440701,12189,76721,87959,937486,57585,319989,55058,255580,52338,79906,426492,43779,217178,44789,19002,371609,1000000,428064,1000000,25.83145211162508,35.801452111625075,100084_3681_0700302,2021-07-09 00:12:06.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6972.0,0.3333333333333333,142296,1000000,258415,131735,152504,11368,124141,71071,60912,1000000,765005,1000000,440872,12195,76841,87981,936127,57584,319589,55056,255599,52365,79936,426719,43778,216826,44816,18998,372626,1000000,428107,1000000,25.867113402441948,35.82237113414732,100084_3681_0700302,2021-07-09 00:12:09.628,218.88144329263423,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6975.0,0.3333333333333333,142656,1000000,258445,131837,152530,11371,124121,71085,60935,1000000,764747,1000000,440655,12189,76771,87977,937396,57567,319933,55043,255608,52362,79938,426519,43794,216864,44820,19001,371734,1000000,428203,1000000,25.853295571037076,35.84,100084_3681_0700302,2021-07-09 00:12:12.628,218.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6978.0,0.3333333333333333,142544,1000000,258488,131615,152481,11367,124071,71109,60933,1000000,764859,1000000,441060,12189,76767,87980,934458,57585,319873,55057,255650,52387,79945,426559,43768,216860,44798,19003,371679,1000000,428039,1000000,25.881546390232213,35.83154639023221,100084_3681_0700302,2021-07-09 00:12:15.628,218.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6981.0,0.3333333333333333,142527,1000000,258522,131740,152529,11372,124107,71115,60938,1000000,764763,1000000,441088,12190,76744,87995,936402,57596,319964,55045,255645,52381,79939,426491,43783,217113,44796,19002,371564,1000000,428014,1000000,25.86482901561061,35.86,100084_3681_0700302,2021-07-09 00:12:18.628,218.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6984.0,0.3333333333333333,142369,1000000,258565,131823,152424,11368,124114,71123,60938,1000000,764832,1000000,441015,12189,76828,87986,938879,57593,319971,55045,255587,52343,79911,426590,43766,217172,44805,18999,371062,1000000,428030,1000000,25.86131958534832,35.856226804883896,100084_3681_0700302,2021-07-09 00:12:21.628,218.8113402441947,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6987.0,0.3333333333333333,142473,1000000,258442,131664,152388,11372,124102,71106,60919,1000000,764802,1000000,441003,12186,76833,87992,937753,57606,319882,55033,255536,52360,79919,426365,43770,216783,44766,18994,372290,1000000,427982,1000000,25.86155763367907,35.84281412210698,100084_3681_0700302,2021-07-09 00:12:24.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6990.0,0.3333333333333333,142585,1000000,258356,131630,152479,11365,124058,71099,60912,1000000,764423,1000000,441010,12182,76725,87939,938496,57570,319914,55026,255517,52296,79916,426270,43753,216946,44776,18991,372027,1000000,427947,1000000,25.868329897566042,35.82,100084_3681_0700302,2021-07-09 00:12:27.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6993.0,0.3333333333333333,142475,1000000,258352,131770,152473,11367,123994,71125,60913,1000000,764442,1000000,440927,12186,76726,87969,942872,57583,319547,55030,255467,52300,79922,426244,43766,216896,44795,18992,371402,1000000,427998,1000000,25.83053740659844,35.80053740659844,100084_3681_0700302,2021-07-09 00:12:30.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6996.0,0.3333333333333333,142609,1000000,258395,131797,152499,11368,124058,71101,60925,1000000,764895,1000000,441105,12185,76873,87971,938395,57611,319838,55039,255602,52330,79918,426316,43765,217090,44745,18997,371885,1000000,428035,1000000,25.86,35.804776739459015,100084_3681_0700302,2021-07-09 00:12:33.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
6999.0,0.3333333333333333,142484,1000000,258508,131875,152510,11365,124005,71115,60921,1000000,764945,1000000,440941,12187,76824,87998,943774,57603,319717,55032,255648,52334,79900,426431,43754,216849,44784,18996,372146,1000000,427973,1000000,25.858462332811715,35.808462332811715,100084_3681_0700302,2021-07-09 00:12:36.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7002.0,0.3333333333333333,142589,1000000,258274,131971,152623,11369,124007,71099,60939,1000000,765240,1000000,441078,12188,76860,87983,941347,57631,320146,55051,255724,52352,79939,426560,43760,217133,44788,18999,371897,1000000,427967,1000000,25.852469136196138,35.82,100084_3681_0700302,2021-07-09 00:12:39.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7005.0,0.3333333333333333,142642,1000000,258309,131696,152363,11369,124043,71112,60937,1000000,764637,1000000,441081,12192,76771,88004,939832,57600,319905,55047,255635,52358,79920,426489,43767,216927,44797,18998,372632,1000000,427996,1000000,25.850329900023965,35.82,100084_3681_0700302,2021-07-09 00:12:42.628,219.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7008.0,0.3333333333333333,142381,1000000,258514,131740,152465,11369,123992,71095,60915,1000000,765066,1000000,440992,12192,76791,87989,939917,57598,320155,55060,255650,52374,79930,426384,43779,216939,44800,19005,372536,1000000,428060,1000000,25.866422676801506,35.83,100084_3681_0700302,2021-07-09 00:12:45.628,219.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7011.0,0.3333333333333333,142724,1000000,258451,131774,152426,11368,124030,71120,60928,1000000,764469,1000000,441026,12189,76765,87954,940610,57597,320031,55038,255515,52372,79909,426317,43768,217226,44799,19002,371837,1000000,428117,1000000,25.855453608538827,35.83545360853883,100084_3681_0700302,2021-07-09 00:12:48.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7014.0,0.3333333333333333,142587,1000000,258639,131663,152376,11367,124030,71112,60967,1000000,764627,1000000,440978,12185,76772,87959,940387,57589,320157,55041,255534,52357,79898,426540,43770,217342,44818,18994,372384,1000000,428203,1000000,25.839164088104166,35.83,100084_3681_0700302,2021-07-09 00:12:51.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7017.0,0.3333333333333333,142526,1000000,258391,131632,152361,11367,124071,71129,60944,1000000,764838,1000000,441101,12187,76759,87971,939853,57600,320339,55019,255574,52348,79896,426429,43770,216788,44770,18998,372517,1000000,428088,1000000,25.82097938170936,35.81634020609688,100084_3681_0700302,2021-07-09 00:12:54.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7020.0,0.3333333333333333,142447,1000000,258392,131864,152309,11364,124008,71147,60966,1000000,764567,1000000,440964,12184,76754,87969,940164,57567,319693,55030,255677,52357,79886,426434,43763,217011,44834,18992,371480,1000000,428074,1000000,25.857010312217724,35.81175257805443,100084_3681_0700302,2021-07-09 00:12:57.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7023.0,0.3333333333333333,142950,1000000,258611,131770,152404,11366,124081,71129,60971,1000000,764593,1000000,440694,12187,76908,87964,942034,57557,320113,55028,255620,52349,79896,426495,43778,217138,44764,18990,372500,1000000,428057,1000000,25.87752577562846,35.81,100084_3681_0700302,2021-07-09 00:13:00.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7026.0,0.3333333333333333,142667,1000000,258490,131522,152369,11369,123993,71104,60951,1000000,764635,1000000,440920,12185,76761,87973,938029,57583,319747,55044,255548,52367,79915,426223,43774,217194,44763,18993,372198,1000000,428018,1000000,25.86,35.82979381463571,100084_3681_0700302,2021-07-09 00:13:03.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7029.0,0.3333333333333333,142669,1000000,258565,131650,152380,11369,124013,71118,60988,1000000,764947,1000000,441085,12188,76733,87997,942974,57595,319953,55057,255689,52362,79881,426420,43788,217074,44804,18997,372658,1000000,428085,1000000,25.851135192177903,35.818864807822095,100084_3681_0700302,2021-07-09 00:13:06.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7032.0,0.3333333333333333,142714,1000000,258318,131617,152390,11368,124092,71141,60960,1000000,764838,1000000,441020,12187,76846,87981,937839,57570,319919,55044,255689,52381,79917,426252,43773,217406,44770,18997,372696,1000000,428009,1000000,25.856216493895133,35.83,100084_3681_0700302,2021-07-09 00:13:09.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7035.0,0.3333333333333333,142442,1000000,258407,131781,152337,11372,124053,71145,60969,1000000,764267,1000000,440939,12177,76869,87975,940612,57550,320016,55024,255618,52351,79915,426441,43756,217220,44728,18994,372148,1000000,428019,1000000,25.86606250242144,35.82696874878928,100084_3681_0700302,2021-07-09 00:13:12.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7038.0,0.3333333333333333,142352,1000000,258321,131509,152299,11363,124041,71114,60947,1000000,764257,1000000,440654,12184,76795,87994,939966,57573,320046,55023,255618,52307,79892,426308,43764,217534,44766,18995,371920,1000000,428092,1000000,25.86,35.797980422653126,100084_3681_0700302,2021-07-09 00:13:15.628,220.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7041.0,0.3333333333333333,142654,1000000,258346,131725,152458,11364,124063,71127,60931,1000000,764534,1000000,440857,12183,76722,87989,940400,57602,319918,55026,255677,52326,79941,426373,43773,217378,44746,18997,371965,1000000,428042,1000000,25.860072090299486,35.79007209029948,100084_3681_0700302,2021-07-09 00:13:18.628,220.2481977425129,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7044.0,0.3333333333333333,142384,1000000,258388,131547,152412,11367,124022,71137,60949,1000000,764485,1000000,440876,12187,76762,88031,941762,57605,319735,55037,255689,52364,79933,426472,43759,217171,44788,18999,372231,1000000,428168,1000000,25.84,35.795892673267424,100084_3681_0700302,2021-07-09 00:13:21.628,221.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7047.0,0.3333333333333333,142360,1000000,258444,131778,152449,11371,123949,71160,60915,1000000,764331,1000000,441110,12192,76820,88030,939473,57623,319897,55040,255680,52377,79923,426597,43768,217440,44793,19000,372359,1000000,428227,1000000,25.8736354267926,35.8136354267926,100084_3681_0700302,2021-07-09 00:13:24.628,222.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7050.0,0.3333333333333333,142294,1000000,258765,131710,152500,11368,124016,71146,60893,1000000,764613,1000000,441097,12193,76802,88010,942971,57581,320020,55054,255706,52378,79919,426626,43768,217050,44822,19001,373069,1000000,428117,1000000,25.85782291754366,35.83346875263099,100084_3681_0700302,2021-07-09 00:13:27.628,222.8911458771831,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7053.0,0.3333333333333333,142557,1000000,258501,131870,152388,11371,124026,71134,60964,1000000,764376,1000000,440983,12189,76832,88025,943571,57625,320239,55058,255789,52398,79956,426724,43777,217163,44819,18997,372962,1000000,428261,1000000,25.857360821929593,35.84,100084_3681_0700302,2021-07-09 00:13:30.628,223.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7056.0,0.3333333333333333,142271,1000000,258554,131793,152423,11371,123994,71163,61028,1000000,764232,1000000,441139,12194,76675,88032,943443,57632,319752,55058,255631,52409,79948,426720,43760,217216,44830,19006,372495,1000000,428107,1000000,25.860391753666914,35.84,100084_3681_0700302,2021-07-09 00:13:33.628,223.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7059.0,0.3333333333333333,142663,1000000,258544,131761,152401,11369,124001,71168,60967,1000000,765078,1000000,441134,12194,76720,88015,942300,57581,319790,55056,255568,52405,79965,426944,43769,217052,44887,19003,372796,1000000,428286,1000000,25.82088934813846,35.84044467406923,100084_3681_0700302,2021-07-09 00:13:36.628,223.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
7062.0,0.3333333333333333,142494,1000000,258482,131715,152388,11373,124075,71190,60951,1000000,765290,1000000,441241,12190,76649,88009,943766,57606,319833,55054,255561,52385,79942,426731,43770,217059,44866,19001,372248,1000000,428311,1000000,25.84249484696228,35.866247423481134,100084_3681_0700302,2021-07-09 00:13:39.628,223.59381441297154,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,recovery
